Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Year_Exposure,Plot_Target1,Attack_Preparation,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Primary_Event_Mass_Casualty_Incident,Primary_Event_Mass_Casualty_Incident_Type,Primary_Event_Mass_Casualty_Incident_Killed,Foreign_Fighter,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Actively_Recruited,Recruiter1,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Activities1,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Loc_Habitation_State1,Loc_Habitation_City1,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,Event_Influence1,Radicalization_Place,Broad_Ethnicity,Age,Marital_Status,Children,Gender,Religious_Background,Convert,Reawakening,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Education,Student,Employment_Status,Work_History,Military,Military_Status_Arrest,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Abuse_Child,Abuse_Adult,Abuse_Type1,Psychological,Alcohol_Drug,Radical_Friend,Radical_Family,Radical_Signif_Other,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance
6558,Ohio,Cleveland,2012,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,2,-99,-99,-99,-99,3,6,1,-99,1,-99,-99,-99,-99,0,0,1,0,9,Indiana,Bloomington,0,3,9,4,-99,-99,3,26,1,0,2,-99,0,-99,United States of America,1,United States of America,312,0,-88,-99,0,4,3,0,-88,0,-99,1,1,0,2,0,1,2,-99,-99,2,-99,-99,0,-88,2,0,1,3
6559,Ohio,Cleveland,2012,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,2,1,4,0,-99,2,6,1,1,-99,1,-99,1,2,0,0,1,0,9,Ohio,Lakewood,0,1,9,4,-99,0,7,20,1,0,2,-99,0,-99,United States of America,1,United States of America,240,0,-88,3,0,4,1,0,-88,0,1,1,2,0,2,2,0,2,-99,-99,3,4,1,0,-88,2,1,1,-99
6560,Ohio,Cleveland,2012,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,2,0,-88,1,-99,2,1,1,-99,1,-99,-99,-99,-99,0,0,1,0,9,Ohio,Cleveland,0,1,9,2,8,-99,3,23,1,0,2,-99,0,-99,United States of America,1,United States of America,276,0,-88,3,0,3,-99,0,-88,0,-99,1,3,0,2,2,0,2,-99,-99,3,5,1,0,-88,2,0,-99,-99
6561,Ohio,Cleveland,2012,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,2,0,-88,0,0,2,3,1,1,2,1,-99,13,2,0,0,1,0,9,Ohio,Berea,0,2,9,4,8,0,3,20,1,0,2,-99,0,0,United States of America,1,United States of America,240,0,-88,2,0,1,2,0,-88,0,1,1,0,0,-88,1,1,2,0,-99,1,6,1,0,-88,0,0,-99,-99
6562,Ohio,Cleveland,2012,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,2,1,4,0,-99,2,2,1,-99,1,-99,-99,-99,-99,0,0,1,0,9,Ohio,Cleveland,0,1,9,3,8,-99,3,35,3,0,2,-99,0,-99,United States of America,1,United States of America,420,0,-88,3,0,3,-99,0,-88,0,-99,1,0,0,-88,0,0,2,-99,-99,3,3,-99,0,-88,-99,0,-99,-99
6575,Florida,Wilton Manors,2016,14,-99,-99,-99,-99,1,1,0,-88,-88,0,8,2,4,5,0,0,-88,0,-88,-88,-88,0,1,0,1,5,1,1,0,0,0,1,17,Florida,Wilton Manors,0,1,-99,2,0,0,3,50,1,0,2,-99,0,-99,United States of America,1,United States of America,600,0,-88,9,0,1,3,0,-88,0,-99,2,0,0,-88,0,0,-99,-99,0,-99,-99,-99,0,-88,0,0,0,0
6580,Indiana,Crown Point,2016,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,7,2,4,3,0,0,-88,0,-88,-88,-88,0,1,-99,1,-99,-99,6,1,0,0,0,11,Indiana,Crown Point,0,-99,7,-99,-99,-99,2,30,2,0,2,-99,-99,-99,United States of America,1,United States of America,360,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,0,0,0,2,6,2,0,-88,-99,0,-99,-99
6581,Georgia,Jonesboro,2015,2,2,1,1,1,4,1,-88,-88,-88,0,7,2,4,1,2,1,4,0,0,3,10,0,1,-99,1,3,1,1,0,0,0,1,18,Georgia,Atlanta,0,-99,10,4,0,0,3,43,2,2,2,-99,0,-99,Gambia,3,Gambia,276,1,Gambia,9,0,1,4,0,-88,0,1,2,0,0,-88,0,0,-99,-99,-99,0,-88,-88,0,-88,0,0,0,3
6582,Kentucky,Frankfort,2015,2,2,1,1,1,4,1,-88,-88,-88,0,7,-88,-88,8,2,0,-88,-99,1,2,24,0,1,0,1,4,1,1,0,0,0,1,18,Kentucky,Frankfort,0,2,9,5,0,0,2,44,2,3,2,5,0,0,United States of America,2,Gambia,132,1,Gambia,8,0,1,4,1,0,0,2,2,0,0,-88,0,0,-99,0,0,0,-88,-88,0,-88,-99,0,-99,2
6583,New York,New York,2016,14,0,0,3,1,1,1,0,-88,-88,1,5,2,4,3,0,0,-88,2,-88,-88,-88,1,1,1,1,-99,1,1,1,0,0,0,11,New York,New York,1,2,6,4,0,0,4,37,2,3,2,5,-99,-99,Yemen,3,Yemen,-99,1,Yemen,-99,0,2,4,0,-88,0,-99,-99,0,0,-88,0,0,-99,-99,1,-99,-99,-99,0,-88,0,0,0,0
6584,Ohio,Columbus,2016,8,1,0,1,0,5,1,1,1,0,0,10,2,-88,8,0,0,-88,0,-88,-88,-88,0,1,1,1,-99,1,1,1,0,0,0,11,Ohio,Columbus,-99,-99,10,1,0,0,4,18,1,0,2,1,0,0,Somalia,3,Somalia,24,1,Pakistan,5,1,5,-88,0,-88,0,1,1,0,0,-88,0,0,-99,0,0,0,-88,-88,0,-88,0,0,1,1
6585,Alabama,Trussville,2016,3,1,0,1,-99,4,1,1,0,-88,0,7,2,4,3,2,-99,-99,-99,-99,-99,-99,1,-99,-99,0,-88,-88,-88,0,0,0,1,18,Alabama,Birmingham,0,-99,10,1,0,0,2,35,1,0,2,-99,0,-99,United States of America,1,United States of America,420,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,-99,-99,3,3,4,2,3,-99,0,0,0,0
6586,Alabama,Trussville,2016,3,1,0,1,-99,4,1,1,0,-88,0,7,2,4,3,2,0,-88,0,-99,-99,-99,1,-99,-99,0,-88,-88,-88,0,0,0,1,18,Alabama,Birmingham,0,-99,10,-99,0,0,2,34,1,2,1,-99,0,-99,United States of America,1,United States of America,408,0,-88,5,0,1,4,1,0,0,-99,2,0,0,-88,0,0,-99,-99,3,0,-88,-88,0,-88,0,0,0,0
6587,Arizona,-99,2016,15,1,0,1,-99,2,1,1,0,-88,0,5,2,4,3,0,0,-88,-99,-88,-88,-88,0,1,-99,1,-99,1,1,1,0,0,0,11,Arizona,Phoenix,0,2,6,2,0,-99,2,30,2,1,2,-99,-99,-99,United States of America,1,United States of America,360,0,-88,-99,-99,1,-99,0,-88,0,-99,-99,0,0,-88,0,0,0,0,0,3,3,2,0,-88,0,0,0,0
6588,Virginia,Suffolk,2016,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,7,2,4,4,0,0,-88,0,-88,-88,-88,0,1,-99,1,5,1,1,1,0,0,0,11,Virginia,Suffolk,0,-99,6,2,0,-99,2,26,1,0,2,-99,1,0,United States of America,1,United States of America,312,0,-88,4,0,-99,3,0,-88,0,-99,-99,0,0,-88,1,1,0,0,0,1,16,1,0,-88,2,0,-99,-99
6594,Minnesota,Minneapolis,2013,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,4,2,4,4,2,-99,-88,-99,0,2,-99,0,2,1,2,5,28,5,1,0,0,0,11,Minnesota,Minneapolis,0,-99,6,4,8,0,4,23,2,1,1,5,0,0,Somalia,3,Somalia,276,1,Somalia,2,1,5,-88,0,-88,0,1,-99,0,0,-88,0,0,3,0,0,0,-88,-88,0,-88,2,0,0,0
6596,Michigan,Kentwood,2017,15,1,0,-99,-99,1,1,0,-88,-88,0,8,2,2,3,0,0,-88,0,-88,-88,-88,0,-99,1,-99,-99,-99,-99,0,0,0,1,18,Michigan,Kentwood,1,3,5,4,0,0,3,33,1,0,2,11,1,0,United States of America,1,United States of America,288,0,-88,5,0,4,-99,0,-88,0,-99,2,0,0,-88,2,0,-99,0,0,0,-88,-88,0,-88,-99,0,0,0
6597,Minnesota,Saint Paul,2012,14,0,0,1,0,5,1,0,-88,-88,0,10,1,1,1,0,0,-88,-99,-88,-88,-88,0,-99,-99,-99,-99,-99,-99,1,0,0,0,11,Minnesota,Saint Paul,0,-99,4,-99,0,1,2,21,1,0,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,-99,-99,-99,0,-88,-99,-99,-99,0,0,-88,0,0,-99,0,0,0,-88,-88,0,-88,-99,0,0,-99
6599,New York,Queens,2003,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,4,4,2,-99,-99,-99,0,2,-99,1,0,0,-88,-88,-88,-88,1,0,0,0,11,New York,New York,-99,-99,6,1,-99,-99,4,32,-99,-99,2,1,0,0,United States of America,2,West Bank and Gaza Strip,384,1,Kuwait,-99,0,1,4,0,-88,0,-99,1,0,0,-88,0,0,2,0,0,0,-88,-88,0,-88,-99,0,-99,1
6600,New York,Queens,2013,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,-99,4,3,2,0,-88,0,0,3,-99,1,-99,-99,0,-88,-88,-88,1,0,0,0,11,New York,New York,-99,-99,6,4,5,-99,6,27,-99,-99,2,5,0,0,Pakistan,3,Pakistan,-99,1,Pakistan,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,0,1,0,0,-88,-88,0,-88,-99,0,1,1
6601,Colorado,Burns,2012,-88,-88,-88,-88,-88,0,0,-88,-88,-88,1,5,2,4,3,3,-99,-99,1,0,2,-99,1,-99,-99,0,-88,-88,-88,1,0,0,0,11,Pennsylvania,Philadelphia,-99,3,6,4,0,0,6,45,2,3,2,5,0,0,Uzbekistan,5,Uzbekistan,120,1,Uzbekistan,-99,0,-99,4,0,-88,0,-99,2,0,0,-88,0,0,2,-99,0,0,-88,-88,0,-88,2,0,0,3
6602,Missouri,St. Joseph,2016,-88,-88,-88,-88,-88,5,1,-88,-88,-88,0,10,2,4,4,0,0,-88,-99,-88,-88,-88,0,-99,-99,-99,-99,-99,-99,0,1,0,0,4,Missouri,Saint Joseph,0,-99,9,3,0,-99,2,27,-99,1,2,-99,0,-99,United States of America,1,United States of America,324,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,1,0,-99,-99,-99,2,16,2,0,-88,0,0,0,0
6604,Florida,Miami,2016,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,4,3,1,-99,-99,-99,1,2,-99,1,1,-99,1,-99,1,1,1,0,0,0,11,Florida,Miami,0,2,6,2,0,-99,2,23,3,0,2,-99,-99,-99,United States of America,1,United States of America,276,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,2,0,0,2,-99,-99,0,-88,0,0,0,0
6606,Michigan,Flushing,2015,-88,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,-88,-88,2,3,-99,-99,-99,1,2,-99,0,1,0,1,-99,1,1,1,0,0,0,11,Michigan,Flushing,-99,-99,6,5,7,-99,4,23,1,0,2,5,0,-99,United States of America,1,United States of America,240,-99,-99,11,0,-99,-99,0,-88,0,3,3,0,0,-88,0,0,-99,0,0,-99,-99,-99,0,-88,-99,0,1,-99
6607,District of Columbia,Washington,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,7,1,4,4,2,0,1,0,0,2,2,1,-99,-99,-99,-99,-99,-99,0,0,1,0,10,District of Columbia,Washington,0,-99,9,4,0,-99,3,34,-99,-99,2,-99,0,-99,United States of America,1,United States of America,408,0,-88,9,-99,1,4,0,-88,0,-99,2,0,0,-88,0,0,-99,-99,-99,0,-88,-88,0,-88,0,0,0,0
6610,Oregon,Princeton,2017,2,2,0,1,-99,5,1,1,0,-88,0,0,-88,-88,1,1,0,-88,0,0,3,-99,0,1,-99,1,4,26,1,0,1,0,0,1,California,Los Molinos,0,3,5,4,0,0,3,70,-99,-99,2,11,0,0,United States of America,1,United States of America,840,0,-88,-99,0,2,-99,0,-88,0,-99,2,0,0,-88,0,0,2,-99,-99,0,-88,-88,0,-88,0,0,0,0
6611,Idaho,Lake Lowell,2017,14,1,0,0,1,5,1,0,-88,-88,0,10,2,4,4,2,-99,-99,-99,0,2,4,1,1,0,-99,-88,-88,-88,0,0,0,1,17,Idaho,Nampa,0,-99,9,5,0,0,3,21,1,0,2,-99,0,0,United States of America,1,United States of America,252,0,-88,-99,-99,4,-99,0,-88,0,1,1,0,0,-88,2,0,3,-99,-99,3,3,1,0,-88,0,0,0,2
6612,Florida,Fort Lauderdale,2017,6,1,0,1,1,5,1,1,1,1,0,10,2,4,4,0,0,-88,-99,-88,-88,-88,0,1,0,1,-99,13,5,1,0,0,0,11,Alaska,Anchorage,-99,3,10,5,5,0,1,26,1,1,2,-99,0,0,United States of America,1,United States of America,312,2,Puerto Rico,4,0,3,4,1,0,0,-99,-99,0,0,-88,2,0,0,0,0,3,4,3,0,-88,1,0,0,0
6613,Colorado,Denver,2017,3,-99,0,1,0,5,1,0,-88,-88,0,10,2,4,3,0,0,-88,0,-88,-88,-88,0,1,0,1,4,2,1,1,0,0,0,11,Texas,Pampa,0,2,10,2,0,0,3,37,2,1,2,4,1,0,United States of America,1,United States of America,444,0,-88,5,0,2,3,1,0,0,-99,2,0,0,-88,0,0,0,0,0,1,20,-99,0,-88,0,0,0,0
6616,California,Davis,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,4,3,0,0,-88,0,-88,-88,-88,0,1,0,1,3,2,1,0,1,0,0,2,California,Davis,0,-99,9,1,0,0,3,30,1,0,1,-99,0,0,United States of America,1,United States of America,360,0,-88,5,0,4,1,0,-88,0,2,2,0,0,-88,1,0,0,0,-99,0,-88,-88,0,-88,0,0,0,0
6618,New Jersey,Pennsville,2011,3,1,0,0,0,5,1,0,-88,-88,0,10,2,4,4,2,0,-88,-99,-88,-88,-88,0,1,-99,1,4,1,1,0,1,0,0,4,New Jersey,Pennsville,0,2,10,4,0,-99,3,27,1,0,2,-99,0,-99,United States of America,1,United States of America,324,0,-88,3,-99,1,4,0,-88,0,-99,2,0,0,-88,1,0,-99,-99,-99,0,-88,-88,0,-88,0,0,0,0
6619,New York,New York,2017,14,0,0,0,0,5,1,0,-88,-88,0,10,2,4,3,2,-99,-99,-99,-99,2,-99,1,1,-99,1,-99,1,1,0,1,0,0,2,District of Columbia,Washington,0,-99,-99,3,0,-99,3,29,-99,-99,2,-99,0,-99,United States of America,1,United States of America,348,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,-99,-99,-99,-99,-99,-99,0,-88,0,0,0,0
6620,South Carolina,-99,2017,14,1,0,1,-99,2,1,1,0,-88,0,5,2,2,3,0,0,-88,0,-88,-88,-88,0,1,0,1,-99,1,1,0,1,0,0,2,South Carolina,Conway,0,2,10,2,0,0,3,29,1,0,2,11,0,0,United States of America,1,United States of America,348,0,-88,3,0,4,-99,0,-88,0,2,2,0,0,-88,0,0,-99,-99,0,3,4,2,0,-88,0,0,0,0
6621,Missouri,Kansas City,2017,14,1,0,2,1,2,1,1,0,-88,0,7,2,4,3,0,0,-88,0,-88,-88,-88,0,1,1,2,4,1,1,1,0,0,0,11,Missouri,Columbia,0,1,6,3,0,0,2,25,2,2,2,-99,1,0,United States of America,1,United States of America,300,0,-88,3,0,4,-99,1,0,0,-99,-99,2,0,2,1,1,-99,-99,0,2,18,2,0,-88,2,0,0,0
6622,North Carolina,Cary,2017,14,1,0,1,1,3,1,1,0,-88,0,8,2,4,3,0,0,-88,0,-88,-88,-88,0,1,0,1,3,1,1,1,0,0,0,11,North Carolina,Cary,0,-99,1,2,0,0,3,27,1,0,2,-99,1,0,United States of America,1,United States of America,324,0,-88,5,0,1,4,0,-88,0,2,2,0,0,-88,2,0,0,0,-99,0,-88,-88,0,-88,0,0,0,0
6623,Kansas,Olathe,2017,14,0,0,1,0,5,1,0,-88,-88,0,10,2,4,3,0,0,-88,0,-88,-88,-88,0,-99,-99,-99,-88,-88,-88,0,1,0,0,2,Kansas,Olathe,0,-99,10,1,0,0,3,51,1,0,2,-99,0,0,United States of America,1,United States of America,612,0,-88,3,0,1,3,1,0,0,2,2,0,0,-88,1,1,0,0,-99,2,13,3,0,-88,2,0,0,0
6627,Wisconsin,Milwaukee,2006,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,4,1,1,0,-88,0,0,3,1,0,-99,-99,-99,-88,-88,-88,0,1,0,0,2,Wisconsin,Madison,0,3,5,5,0,0,3,22,1,0,2,-99,0,-99,United States of America,1,United States of America,264,0,-88,4,1,1,-99,0,-88,0,-99,2,0,0,-88,2,0,-99,-99,0,0,-88,-88,0,-88,-99,0,0,0
6628,New York,Commack,2017,-88,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,2,4,4,0,0,-88,2,-88,-88,-88,0,1,1,1,3,1,1,1,0,0,0,11,New York,Commack,1,2,8,2,0,1,-99,26,1,0,2,-99,1,0,United States of America; Montenegro,2,Montenegro,-99,1,Montenegro,4,0,4,1,0,-88,0,2,2,0,0,-88,1,1,0,3,0,3,6,2,0,-88,0,0,0,0
6629,Florida,Key West,2017,14,0,0,0,-99,5,1,0,-88,-88,0,10,2,4,4,0,0,-88,-99,-88,-88,-88,0,-99,-99,-99,-99,-99,-99,0,0,0,1,17,North Carolina,Richlands,-99,-99,9,1,-99,-99,3,30,-99,0,2,-99,0,-99,United States of America,1,United States of America,360,0,-88,-99,-99,1,-99,0,-88,0,-99,-99,0,0,-88,0,1,-99,-99,-99,-99,-99,-99,0,-88,-99,0,-99,-99
6630,Florida,Pensacola,2012,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,0,0,-88,0,-88,-88,-88,0,-99,-99,0,-88,-88,-88,0,0,0,1,15,Florida,Pensacola,0,1,9,1,-99,-99,3,41,1,0,2,-99,0,-99,United States of America,1,United States of America,492,0,-88,1,0,3,1,0,-88,0,-99,1,0,0,-88,0,1,-99,-99,-99,2,5,1,0,-88,-99,0,-99,-99
6636,Georgia,Fort Stewart,2011,2,2,1,3,-99,3,1,1,0,-88,0,7,2,4,4,2,0,-88,0,0,1,14,1,0,0,0,-88,-88,-88,0,1,0,0,1,Georgia,Fort Stewart,-99,2,1,1,-99,0,3,26,3,-99,2,-99,0,-99,United States of America,1,United States of America,312,0,-88,4,0,5,4,1,1,0,-99,2,0,0,-88,0,0,3,-99,-99,0,-88,-88,0,-88,3,0,0,-99
6637,Georgia,Fort Stewart,2011,2,2,1,3,-99,3,1,1,0,-88,0,7,2,4,4,2,1,1,0,0,2,-99,1,-99,1,-99,-99,-99,-99,0,1,0,0,1,Georgia,Fort Stewart,-99,1,6,1,-99,-99,3,22,1,0,2,-99,0,-99,United States of America,1,United States of America,264,0,-88,3,0,1,4,1,1,0,-99,2,0,0,-88,0,1,3,-99,-99,0,-88,-88,0,-88,-99,0,-99,-99
6638,Georgia,Fort Stewart,2011,2,2,1,3,-99,3,1,1,0,-88,0,7,2,4,4,2,1,1,0,0,3,14,1,-99,1,-99,-99,-99,-99,0,1,0,0,1,Georgia,Fort Stewart,0,2,6,1,-99,0,3,27,1,1,2,-99,0,-99,United States of America,1,United States of America,324,0,-88,3,0,4,4,1,0,0,-99,2,0,0,-88,1,0,3,2,-99,-99,-99,-99,0,-88,3,0,0,-99
6640,Georgia,Fort Stewart,2011,2,2,1,3,-99,3,1,1,0,-88,0,7,2,3,-99,2,-99,-99,-99,-99,2,-99,1,-99,1,-99,-99,-99,-99,0,1,0,0,1,Georgia,Newnan,0,1,6,-99,-99,-99,-99,23,-99,-99,2,-99,0,-99,United States of America,1,United States of America,276,0,-88,3,-99,1,-99,1,1,0,-99,-99,0,0,-88,0,0,3,0,0,-99,-99,-99,0,-88,-99,0,-99,-99
6641,Texas,Victoria,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,3,0,0,-88,-99,-88,-88,-88,1,1,-99,1,-99,1,3,0,1,0,0,3,Texas,Victoria,0,2,9,1,8,-99,1,25,2,2,2,11,0,-99,United States of America,1,United States of America,300,-99,-99,4,-99,1,4,1,0,0,-99,2,0,0,-88,0,0,-99,-99,-99,2,5,3,0,-88,-99,0,-99,-99
6642,Illinois,Chicago,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,2,3,0,0,-88,-99,-88,-88,-88,0,-99,1,-99,-99,-99,-99,0,1,0,0,2,Illinois,Chicago,0,-99,9,2,-99,-99,3,31,1,0,2,-99,-99,-99,United States of America,1,United States of America,372,0,-88,9,-99,1,4,0,-88,0,3,2,0,0,-88,0,0,-99,-99,-99,3,4,3,0,-88,-99,0,0,-99
6643,Oregon,Salem,2017,14,0,0,0,0,5,1,0,-88,-88,0,10,2,2,4,0,0,-88,-99,-88,-88,-88,0,-99,0,-99,-88,-88,-88,0,1,0,0,3,Oregon,Salem,-99,-99,9,1,-99,-99,3,52,-99,-99,2,-99,0,-99,United States of America,1,United States of America,624,0,-88,-99,0,3,-99,0,-88,0,-99,1,0,0,-88,2,0,-99,-99,-99,2,5,-99,0,-88,-99,0,0,0
6644,Florida,Port St. Lucie,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,2,3,0,0,-88,-99,-88,-88,-88,0,-99,-99,-99,-99,-99,-99,0,1,0,0,3,Florida,Fort Pierce,-99,-99,9,-99,-99,-99,3,64,-99,-99,2,-99,0,-99,United States of America,1,United States of America,768,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,1,0,-99,-99,-99,-99,-99,-99,0,-88,-99,0,-99,-99
6645,New York,New York,2017,14,2,1,1,1,5,1,1,0,-88,0,10,2,4,3,2,-99,-99,-99,-99,-99,-99,0,2,-99,1,-99,3,1,0,1,0,0,2,Maryland,Baltimore,-99,3,10,5,-99,-99,3,28,1,0,2,10,0,-99,United States of America,1,United States of America,336,0,-88,4,-99,4,-99,1,0,0,2,-99,0,0,-88,0,0,0,0,0,0,-88,-88,0,-88,-99,0,0,3
6646,Texas,Dallas,2017,10,1,0,0,1,5,1,0,-88,-88,0,10,2,4,3,0,0,-88,-99,-88,-88,-88,0,1,-99,1,-99,2,1,0,1,0,0,2,Maryland,Salisbury,-99,1,10,-99,0,-99,3,29,1,0,2,-99,0,-99,United States of America,1,United States of America,348,0,-88,3,-99,-99,-99,1,0,0,-99,-99,0,0,-88,1,0,-99,-99,-99,0,-88,-88,0,-88,1,0,-99,-99
6647,Pennsylvania,Pittsburgh,2016,14,0,0,-99,0,5,1,0,-88,-88,0,10,2,4,3,0,0,-88,0,-88,-88,-88,0,-99,-99,-99,-99,-99,-99,0,1,0,0,3,Pennsylvania,Bethel Park,0,-99,-99,1,-99,-99,3,54,-99,-99,2,-99,0,-99,United States of America,1,United States of America,648,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,-99,-99,-99,-99,-99,-99,0,-88,-99,0,0,0
6649,Oregon,Corvallis,2010,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,0,0,-88,0,-88,-88,-88,0,1,1,1,-99,1,1,0,1,0,0,3,Oregon,Corvallis,-99,-99,9,3,0,0,3,24,3,1,2,-99,0,-99,United States of America,1,United States of America,288,0,-88,4,1,5,-99,0,-88,0,2,1,1,0,1,2,1,-99,-99,-99,3,6,1,0,-88,2,0,0,0
6651,Illinois,Chicago,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,2,3,2,-99,-99,-99,1,2,-99,0,1,-99,-99,-99,-99,-99,0,1,0,0,2,Illinois,Schaumburg,0,-99,9,-99,-99,-99,3,21,1,0,2,-99,0,-99,United States of America,1,United States of America,252,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,-99,-99,-99,-99,-99,-99,0,-88,-99,0,-99,-99
6652,Tennessee,Davidson County,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,3,3,0,0,-88,-99,-88,-88,-88,0,0,1,0,-88,-88,-88,0,1,0,0,4,Tennessee,Oak Ridge,0,-99,9,4,-99,-99,3,67,3,1,2,-99,0,-99,United States of America,1,United States of America,804,0,-88,-99,0,4,-99,0,-88,0,-99,2,0,0,-88,0,0,-99,-99,-99,0,-88,-88,0,-88,-99,0,0,0
6653,Tennessee,Andersonville,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,4,3,0,0,-88,-99,-88,-88,-88,0,-99,-99,-99,-99,-99,-99,0,1,0,0,4,Tennessee,Andersonville,0,-99,9,-99,-99,-99,3,54,-99,-99,2,-99,0,-99,United States of America,1,United States of America,648,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,-99,-99,-99,-99,-99,-99,0,-88,-99,0,-99,-99
6654,Washington,Spokane,2001,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,0,-88,-88,3,0,0,-88,-99,-88,-88,-88,1,-99,-99,-88,-88,-88,-88,0,1,0,0,4,Florida,-99,0,3,9,5,-99,-99,2,52,2,-99,2,-99,0,-99,United States of America,1,United States of America,624,0,-88,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,-99,-99,1,2,10,4,0,-88,-99,0,-99,-99
6655,Tennessee,Powell,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,4,3,0,0,-88,-99,-88,-88,-88,0,1,-99,-99,-99,-99,-99,0,1,0,0,4,Tennessee,Powell,0,-99,9,2,-99,-99,3,72,-99,-99,2,-99,0,-99,United States of America,1,United States of America,864,0,-88,-99,0,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,-99,-99,-99,-99,-99,-99,0,-88,-99,0,0,0
6656,Tennessee,Del Rio,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,4,3,0,0,-88,-99,-88,-88,-88,0,-99,-99,-99,-99,-99,-99,0,1,0,0,4,Tennessee,Del Rio,-99,-99,9,-99,-99,-99,3,51,2,2,2,-99,0,-99,United States of America,1,United States of America,612,0,-88,-99,-99,4,1,1,0,0,-99,-99,0,0,-88,1,0,-99,-99,-99,3,-99,-99,0,-88,1,0,-99,-99
6657,Tennessee,Davidson County,2017,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,4,3,0,0,-88,-99,-88,-88,-88,0,-99,-99,-99,-99,-99,-99,0,1,0,0,4,Tennessee,Newport,0,-99,9,2,-99,-99,3,52,-99,-99,2,-99,0,-99,United States of America,1,United States of America,624,0,-88,-99,0,2,-99,0,-88,0,-99,2,0,0,-88,0,0,-99,-99,-99,-99,-99,-99,0,-88,-99,0,0,0
